2008	4	6	1.60000	19.80000	.00000	3.05556	963.70000	97.00000
2008	4	7	2.40000	20.80000	.00000	61.80556	964.50000	97.00000
2008	4	8	2.50000	22.10000	.00000	243.97220	965.10000	91.00000
2008	4	9	2.10000	23.30000	.00000	357.30560	966.00000	85.00000
2008	4	10	2.40000	24.70000	.00000	564.05550	966.00000	77.00000
2008	4	11	3.80000	26.30000	.00000	742.63890	966.10000	71.00000
2008	4	12	3.40000	27.00000	.00000	876.61110	965.70000	72.00000
2008	4	13	3.30000	28.00000	.00000	730.77780	965.70000	64.00000
2008	4	14	3.40000	28.40000	.00000	1069.13900	965.40000	59.00000
2008	4	15	4.20000	29.30000	.00000	851.05560	964.50000	58.00000
2008	4	16	7.70000	27.50000	.00000	913.47220	964.10000	69.00000
2008	4	17	7.30000	28.10000	.00000	358.63890	963.70000	66.00000
2008	4	18	7.30000	27.70000	.00000	452.27780	963.90000	59.00000
2008	4	19	4.50000	26.30000	.00000	194.69450	964.40000	63.00000
2008	4	20	3.00000	24.60000	.00000	20.33333	965.10000	67.00000
2008	4	21	2.60000	23.00000	.00000	.00000	965.70000	77.00000
2008	4	22	3.10000	22.10000	.00000	.00000	966.30000	85.00000
2008	4	23	4.10000	22.30000	.00000	.00000	966.60000	86.00000
2008	5	0	4.80000	21.90000	.00000	.00000	966.40000	83.00000
2008	5	1	3.60000	20.80000	.00000	.00000	965.90000	88.00000
2008	5	2	3.30000	20.20000	.00000	.00000	965.00000	90.00000
2008	5	3	2.40000	19.60000	.00000	.00000	964.70000	91.00000
2008	5	4	1.90000	18.80000	.00000	.00000	964.80000	94.00000
2008	5	5	3.80000	19.10000	.00000	.00000	965.40000	94.00000
2008	5	6	3.90000	19.20000	.00000	2.72222	965.80000	94.00000
2008	5	7	4.00000	20.20000	.00000	109.55560	966.10000	92.00000
2008	5	8	5.50000	22.20000	.00000	320.47220	966.60000	82.00000
2008	5	9	6.20000	23.70000	.00000	541.91670	967.00000	75.00000
2008	5	10	5.20000	24.60000	.00000	743.38890	967.20000	69.00000
2008	5	11	3.80000	25.00000	.00000	741.02780	966.90000	62.00000
2008	5	12	4.60000	27.10000	.00000	967.61110	966.30000	55.00000
2008	5	13	3.50000	27.70000	.00000	1002.36100	965.80000	53.00000
2008	5	14	3.20000	27.60000	.00000	1118.33300	965.20000	45.00000
2008	5	15	2.80000	28.90000	.00000	833.52780	964.50000	43.00000
2008	5	16	2.80000	28.40000	.00000	901.97230	963.90000	40.00000
2008	5	17	2.60000	28.40000	.00000	622.50000	963.40000	40.00000
2008	5	18	3.70000	27.80000	.00000	445.91670	963.00000	47.00000
2008	5	19	2.80000	26.10000	.00000	195.88890	963.10000	57.00000
2008	5	20	3.60000	23.50000	.00000	20.41667	963.40000	70.00000
2008	5	21	3.20000	22.00000	.00000	.00000	963.90000	76.00000
2008	5	22	2.90000	20.60000	.00000	.00000	964.50000	81.00000
2008	5	23	3.00000	21.00000	.00000	.00000	964.60000	78.00000
2008	6	0	2.60000	20.70000	.00000	.00000	964.50000	81.00000
2008	6	1	4.20000	20.60000	.00000	.00000	964.00000	84.00000
2008	6	2	2.20000	19.60000	.00000	.00000	963.80000	87.00000
2008	6	3	4.10000	19.40000	.00000	.00000	963.60000	88.00000
2008	6	4	4.30000	19.10000	.00000	.00000	963.50000	91.00000
2008	6	5	4.00000	18.70000	.00000	.00000	963.70000	92.00000
2008	6	6	3.30000	18.80000	.00000	2.38889	964.30000	91.00000
2008	6	7	3.90000	20.40000	.00000	112.52780	964.80000	89.00000
2008	6	8	5.60000	21.50000	.00000	341.44440	965.10000	83.00000
2008	6	9	5.20000	23.40000	.00000	584.19450	965.10000	76.00000
2008	6	10	5.20000	25.70000	.00000	798.77780	965.30000	64.00000
2008	6	11	5.40000	26.40000	.00000	975.97220	964.90000	50.00000
2008	6	12	3.10000	27.30000	.00000	1089.91700	964.60000	42.00000
2008	6	13	4.00000	27.80000	.00000	1131.83300	963.80000	33.00000
2008	6	14	2.40000	28.40000	.00000	1115.69400	963.30000	36.00000
2008	6	15	3.80000	29.00000	.00000	1027.63900	962.80000	38.00000
2008	6	16	4.60000	29.10000	.00000	876.91670	962.20000	38.00000
2008	6	17	4.10000	28.60000	.00000	672.52780	961.60000	36.00000
2008	6	18	3.70000	28.00000	.00000	441.41670	961.60000	35.00000
2008	6	19	2.60000	26.20000	.00000	195.66670	961.50000	44.00000
2008	6	20	3.80000	23.50000	.00000	19.75000	961.50000	53.00000
2008	6	21	4.60000	23.00000	.00000	.00000	962.10000	59.00000
2008	6	22	4.00000	21.70000	.00000	.00000	962.60000	66.00000
2008	6	23	5.00000	20.80000	.00000	.00000	962.90000	72.00000
2008	7	0	6.00000	19.90000	.00000	.00000	962.80000	75.00000
2008	7	1	5.70000	18.80000	.00000	.00000	962.40000	81.00000
2008	7	2	2.50000	17.80000	.00000	.00000	962.30000	85.00000
2008	7	3	4.10000	17.40000	.00000	.00000	962.30000	86.00000
2008	7	4	3.60000	17.30000	.00000	.00000	962.30000	87.00000
2008	7	5	2.70000	16.70000	.00000	.00000	962.20000	87.00000
2008	7	6	2.50000	16.70000	.00000	4.00000	962.60000	90.00000
2008	7	7	3.10000	18.90000	.00000	116.94450	963.00000	83.00000
2008	7	8	3.60000	20.80000	.00000	344.41670	963.40000	79.00000
2008	7	9	3.30000	22.50000	.00000	475.66670	963.10000	75.00000
